x,y,z
885,54,257956314031086546070478410603767874276780920916074961976543314954430616482775810290242800726395111276696481930301332362735521269288420672485614735577607215287298185546389201254263436365442598170421988724712494337962904439820098505292185985726092029535907510203973632
-381,-594,0
354,595,36695977855841144185773134324833391052745039826692497979801421430190766017415756929120296849762010984873976
-740,348,-2
155,148,45671926166590716193865151022383844364247891968
-652,79,0
-261,379,-2
-539,109,0
529,-982,1757388200993436087035366604564836663620975436836686184804982645551499054949799949343375268009332366074187855716219099657503228927927460816018951242525454630912
-49,66,0
246,-152,113078212145816597093331040047546785012958969400039613319782796882727665664
742,171,23134322349737717735007099635340311456574291245888123082206428617627187858318938111228919160792924135185595314161942499967986047925275778642956722900885062503881081581426410459731001937860227299113020288850612472756100399104
-706,656,-26
163,686,11692013098647223345629478661730264157247460343782
-895,-532,0
-536,-946,0
-781,-242,0
144,-130,22300745198530623141535718272648361505980416
389,138,1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818112
-577,50,0
-431,285,-2
966,-333,623700096729599941142616472824012051896078518886080481719546013261628716209051270557799364216448656590419514638810154763741386871372998018980991186964009818850001772797214273911730537951363433494579173982669976247915878267225271996527767271390013799220975283398673763013237029759482503102464
672,736,19595533242629369747791401605606558418088927130487463844933662202465281465266200982457647235235528838735010358900495684567911298014908298340170885513171109743249504533143507682501017145381579984990109670
660,376,4784065733063810973581885157618788676291241975216665977767007373648750357731006099232824032039924032894289638403441329240212719241920971274455782595989040464660523567661989180298099889009174801022974
-282,-671,0
-704,30,0
667,822,612360413832167804618481300175204950565278972827733245154176943827040045789568780701801476101110276210469073715640490142747228062965884323130340172286597179476547016660734615078156785793174374530940848
-464,437,-8
376,796,153914086704665934422965000391185991426092731525255651046673021110334850669910978950836977558144201721900890587110
394,397,40347654345107946713373737062547060536401653012956617387979052445947619094013143666088208645002153616185987062074179582
-953,664,-26
922,-265,35453245841927124566985666707751764300614838639721738315958305819414631299028500879887779104617985501046150297884773565541615134371397631354113354232368341106962462435900208328787956472260898038631420034941469125892347066566416742519309495457378818583775642048219297237962850304
388,471,630432099142311667396464641602297820881275828327447146687172694467931548343955369782628260078158650252906047844909048
-203,108,0
-627,-723,0
-93,-731,0
-948,26,0
705,524,168324348849547952231711676252164117297610873690341563503944988898199428937506586307637329160882830439263455003397702966816621832005881723620090072660860187198567157476110227142133240252298326952681384055545004024
-934,482,-8
873,775,62977615730245738786737893213810516180854717020526113763804520252546537227240188059141308771092556464037227033764973721370976872384868328243558285053126761544750533580661426087466659268906884318950680840994261312979224716752953736643600094171409186898414919483366
-843,761,-26
278,544,485667223056432267729865476705879726660601709763034880312953102434726071301302124536
527,260,439347050248359021758841651141209165905243859209171546201245661387874763737449987335843817002333091518546963929054774914375807231981865204004737810631363657726
-643,-419,0
-158,847,-80
999,703,5357543035931336604742125245300009052807024058527668037218751941851755255624680612465991894078479290637973364587765734125935726428461570217992288787349287401967283887412115492710537302531185570938977091076523237491790970633699383779582771973038531457285598238843271083830214915826312193418602834034662
-52,70,0
-90,-87,0
-943,775,-26
-102,-530,0
-143,-591,0
-595,340,-2
-286,-989,0
315,-841,66749594872528440074844428317798503581334516323645399060845050244444366430645017188217565216768
633,588,35644067325173400145634153169533525975728347712879374457649941546088087243817792082077443838416964060770643043543706307114755505635745609361348916560329798345718708393439569922522454626926584
818,947,1747979975492856518824388667826833403974715525645181428798916607807071777670465341756914322865272727992514618482604963383447074020817466839626771608982213111603568988524121832413745194182066575698549805189925857389888339453536229468710863470854064
-392,-478,0
-251,-275,0
268,-18,474284397516047136454946754595585670566993857190463750305618264096412179005177856
-742,677,-26
451,-743,5814709794364855124394590463104036274829130885498544482251921593445114304907183386609528405710108524486100172850129423468276813028917248
354,566,36695977855841144185773134324833391052745039826692497979801421430190766017415756929120296849762010984873976
-571,-161,0
210,-54,1645504557321206042154969182557350504982735865633579863348609024
-896,242,-2
-674,-712,0
-669,-657,0
-899,747,-26
-988,-868,0
-991,-609,0
234,31,27606985387162255149739023449108101809804435888681546220650096895197184
315,-655,66749594872528440074844428317798503581334516323645399060845050244444366430645017188217565216768
-424,-823,0
992,-566,41855804968213567224547853478906320725054875457247406540771499545716837934567817284890561672488119458109166910841919797858872862722356017328064756151166307827869405370407152286801072676024887272960758524035337792904616958075776435777990406039363527010043736240963055342423554029893064011082834640896
936,-295,580865979874134008905493163339804906301273516273200960568660882545289319203282958416081372850061074449140126480544130097833822361540978792105793195743122900696472984549789013258861878841522553464937185852481030158620214338624171909436366773573694563676580119318024965946783339380736
-550,-569,0
883,598,64489078507771636517619602650941968569195230229018740494135828738607654120693952572560700181598777819174120482575333090683880317322105168121403683894401803821824546386597300313565859091360649542605497181178123584490726109955024626323046496431523007383976877550993400
360,-197,2348542582773833227889480596789337027375682548908319870707290971532209025114608443463698998384768703031934976
-309,-801,0
950,882,9516908214257811601907599988159363584840065290620124537956939899622020205826587990689077212775400643774711832257235027522909345571487396529861315719055325605011013378863743193233193022939505515969530853007049198118833591724018432564205433218231411731277088674906521042072098232413978544
883,786,64489078507771636517619602650941968569195230229018740494135828738607654120693952572560700181598777819174120482575333090683880317322105168121403683894401803821824546386597300313565859091360649542605497181178123584490726109955024626323046496431523007383976877550993382
-451,-132,0
-392,557,-8
928,985,2269007733883335972287082669296112915239349672942191252221331572442536403137824056312817862695551072066953619064625508194663368599769448406663254670871573830845597595897613333042429214224697474472410882236254024057110212260250671521235807709272244389361641091086035023229622419376
712,-235,21545516652742137885659094560277007014094191832363720128504958578969526904000843047377578132593002296225722240434905979752527594496752860623371529300590103961416596156942109074193054752294185849943217159109760516096
271,-313,3794275180128377091639574036764685364535950857523710002444946112771297432041422848
53,190,9007199254740992
319,285,1067993517960455041197510853084776057301352261178326384973520803911109862890320275011481043468286
-634,-656,0
272,-778,7588550360256754183279148073529370729071901715047420004889892225542594864082845696
-769,190,0
-448,9,0
236,-312,110427941548649020598956093796432407239217743554726184882600387580788736
111,544,2596148429267413814265248164610040
460,-463,2977131414714805823690030317109266572712515013375254774912983855843898524112477893944078543723575564536883288499266264815757728270805630976
-816,-952,0
-921,664,-26
-801,212,-2
845,-613,234609900900146882186598677984664276915992487298421985521184355961332236331850990873356568705635355651517313099522045706849459083321945101930045653332497036251241466330965705541769635934035794134999367747434457067322823095146394284977019183976237427064832
542,-91,14396524142538228424993723224595141948383030778566133225922417832357880258148761185020930195532450742879746914027266864394266451377581759004827248578768524336431104
272,-488,7588550360256754183279148073529370729071901715047420004889892225542594864082845696
-661,-957,0
70,9,1180591620717411303424
403,350,20657999024695268717247353376024094994637646342633788102645274852325180976134729557037162826241102651487225375781979947006
-603,-74,0
-816,-963,0
144,-842,22300745198530623141535718272648361505980416
-427,728,-26
-326,657,-26
881,-711,16122269626942909129404900662735492142298807557254685123533957184651913530173488143140175045399694454793530120643833272670970079330526292030350920973600450955456136596649325078391464772840162385651374295294530896122681527488756156580761624107880751845994219387748352
993,-610,83711609936427134449095706957812641450109750914494813081542999091433675869135634569781123344976238916218333821683839595717745725444712034656129512302332615655738810740814304573602145352049774545921517048070675585809233916151552871555980812078727054020087472481926110684847108059786128022165669281792
407,558,330527984395124299475957654016385519914202341482140609642324397637202895618155672912594605219857642423795606012511679152120
261,-505,3705346855594118253554271520278013051304639509300498049262642688253220148477952
-92,402,-8
-238,608,-26
-506,-831,0
-564,-656,0
-577,-974,0
-400,-6,0
403,795,20657999024695268717247353376024094994637646342633788102645274852325180976134729557037162826241102651487225375781979946982
785,636,203491651394038521547847039511757134922630564035519658215217828728150550470508791245160894801988351157926327837934364027279321339542216951915385621714197694277806322617004838820284371518304871360136871830318804992117027222823378335301606
551,562,7371020360979572953596786290992712677572111758625860211672277930167234692172165726730716260112614780354430419981960634569864423105321860610471551272329484460252725240
-263,503,-8
-62,-298,0
908,-200,2163894399531684849059183759018052020301198647443953754636127064173256304872345024407213080115843841616586321892381199068702095603722999960578207655784200507016751857659924824755124296402642702553187257992033027703390323887110396882282073697349781407701150027357134841184256
-439,-23,0
861,-309,15375394465392026070980930960402958051966483647589383243116337952281869440244186537876296086692518667977838631290276787444086150484586994200087471936798525767761360737466168478385414860572969804431318564695864578364068534363514095860253929241066696020120829952
36,-745,68719476736
400,460,2582249878086908589655919172003011874329705792829223512830659356540647622016841194629645353280137831435903171972747493368
-901,568,-8
762,-518,24258095192198577111702804507226602425888844017448384549047688094157046135724638848919975137947601217976370792142673018846430938189293974866316988672518455300069609000325779774222895087993725700394734362401819824232700732090875904
-843,-283,0
-663,-698,0
-56,513,-8
5,-247,32
709,-70,2693189581592767235707386820034625876761773979045465016063119822371190863000105380922197266574125287028215280054363247469065949312094107577921441162573762995177074519617763634274131844036773231242902144888720064512
-293,801,-80
798,-297,1667003608219963568519962947680314449286189580578977040099064452941009309454408017880358050217888572685732477648358310111472200413529841270090839013082707511523789394878503639615769571477953506182241254033971650495422687009369115322790969344
419,-755,1353842624082429130653522550851115089568572790710847937094960732721983060451965636249987502980536903367866802227247837807116288
-500,49,0
-221,-134,0
228,-807,431359146674410236714672241392314090778194310760649159697657763987456
326,-13,136703170298938245273281389194851335334573089430825777276610662900622062449960995201469573563940864
17,428,131064
304,991,32592575621351777380295131014550050576823494298654980010178247189670100796213387298934357936
932,339,36304123742133375556593322708737806643829594767075060035541305159080582450205184901005085803128817153071257905034008131114613897596311174506612074733945181293529561534361813328678867427595159591558574115780064384913763396164010744339772923348355910229786257457376560371673958711294
-928,524,-8
205,122,51422017416287688817342786954917203280710495801049370729644032
-967,-252,0
391,-699,5043456793138493339171717132818382567050206626619577173497381555743452386751642958261026080625269202023248382759272448
383,-903,19701003098197239606139520050071806902539869635232723333974146702122860885748605305707133127442457820403313995153408
-475,696,-26
63,-343,9223372036854775808
348,31,573374653997517877902705223825521735199141247292070280934397209846730719022121202017504638277531421638656
330,-808,2187250724783011924372502227117621365353169430893212436425770606409952999199375923223513177023053824
328,-488,546812681195752981093125556779405341338292357723303109106442651602488249799843980805878294255763456
-680,375,-2
617,318,543885304644369509058138323509727874385503352552480689356230797517213245297512696564902402319594788524942673393916417039714897241756372213155348458256985448390483221335442656288489603070
671,-476,9797766621314684873895700802803279209044463565243731922466831101232640732633100491228823617617764419367505179450247842283955649007454149170085442756585554871624752266571753841250508572690789992495054848
-56,264,-2
630,-758,4455508415646675018204269146191690746966043464109921807206242693261010905477224010259680479802120507596330380442963288389344438204468201170168614570041224793214838549179946240315306828365824
-319,186,0
557,-826,471745303102692669030194322623533611364615152552055053547025787530703020299018606510765840647207345942683546878845480612471323078740599079070179281429087005456174415872
422,728,10830740992659433045228180406808920716548582325686783496759685861775864483615725089999900023844295226942934417817982702456930278
47,-398,140737488355328
-184,250,-2
-456,568,-8
481,430,6243497100631984462763194459586332611497196285329942301718313919250743477639531240240612206126983942319653862242813245790895951358576570612580344
-967,-212,0
-720,432,-8
478,332,780437137578998057845399307448291576437149535666242787714789239906342934704941405030076525765872992789956732780351655723861993919822071326572542
882,472,32244539253885818258809801325470984284597615114509370247067914369303827060346976286280350090799388909587060241287666545341940158661052584060701841947200901910912273193298650156782929545680324771302748590589061792245363054977512313161523248215761503691988438775496696
749,195,2961193260766427870080908753323559866441509279473679754522422863056280045864824078237301652581494289303756200212728639995902214134435299666298460531313288000496778442422580538845568248046109094286466596972878396512780851085312
862,45,30750788930784052141961861920805916103932967295178766486232675904563738880488373075752592173385037335955677262580553574888172300969173988400174943873597051535522721474932336956770829721145939608862637129391729156728137068727028191720507858482133392040241659904
-100,77,0
435,-121,88725430211866075506509253892578678509965986412026130405455346579667881849780019937279180995332466499116518750764914298527173050368
-343,-790,0
-534,935,-80
-686,522,-8
-726,-922,0
-354,446,-8
211,-677,3291009114642412084309938365114701009965471731267159726697218048
-424,978,-80
568,-234,966134380754314586173837972732996836074731832426608749664308812862879785572390106134048441645480644490615904007875544294341269665260746913935727168366770187174245203705856
-623,-401,0
-451,943,-80
-465,81,0
-151,-957,0
-848,-535,0
-785,-660,0
-382,-390,0
-478,-846,0
843,-252,58652475225036720546649669496166069228998121824605496380296088990333059082962747718339142176408838912879328274880511426712364770830486275482511413333124259062810366582741426385442408983508948533749841936858614266830705773786598571244254795994059356766208
300,-167,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397376
-550,886,-80
-633,-789,0
-353,-285,0
-341,136,0
838,-925,1832889850782397517082802171755189663406191307018921761884252780947908096342585866198098193012776216027479008590015982084761399088452696108828481666660133095712823955710669574545075280734654641679682560526831695838459555430831205351382962374814354898944
-182,-910,0
-536,-915,0
-966,263,-2
-702,-914,0
-542,-524,0
-892,-858,0
463,-188,23817051317718446589520242536874132581700120107002038199303870846751188192899823151552628349788604516295066307994130118526061826166445047808
-94,536,-8
-406,-329,0
362,983,9394170331095332911557922387157348109502730195633279482829163886128836100458433773854795993539074812127739824
917,-858,1107913932560222642718302084617242634394213707491304322373697056856707228094640652496493097019312046907692196808899173923175472949106175979816042319761510659592576951121881510274623639758153063707231876091920910184135845830200523203728421733043088080742988814006853038686339072
581,876,7914572847139345089936080672628710081124203171238778877250017794972711203409019749450124833959777439667125485632516458859243681097816038718961476963260581373331416708758372272
792,121,26046931378436930758124421057504913270096712196546516251547882077203270460225125279380594534654508948214569963255598595491753131461403769845169359579417304867559209294976619368996399554343023534097519594280807038990979484521392426918608896
558,-609,943490606205385338060388645247067222729230305104110107094051575061406040598037213021531681294414691885367093757690961224942646157481198158140358562858174010912348831744
-502,667,-26
406,-653,165263992197562149737978827008192759957101170741070304821162198818601447809077836456297302609928821211897803006255839576064
-231,620,-26
836,-692,458222462695599379270700542938797415851547826754730440471063195236977024085646466549524548253194054006869752147503995521190349772113174027207120416665033273928205988927667393636268820183663660419920640131707923959614888857707801337845740593703588724736
42,245,4398046511102
-828,233,-2
-444,290,-2
-944,503,-8
292,922,7957171782556586274486115970349133441607298412757563479047423630290551952200534008528816
-924,-50,0
-36,-623,0
884,901,128978157015543273035239205301883937138390460458037480988271657477215308241387905145121400363197555638348240965150666181367760634644210336242807367788803607643649092773194600627131718182721299085210994362356247168981452219910049252646092992863046014767953755101986736
571,798,7729075046034516689390703781863974688597854659412869997314470502903038284579120849072387533163845155924927232063004354354730157322085975311485817346934161497393961629646822
-957,392,-2
1000,-433,10715086071862673209484250490600018105614048117055336074437503883703510511249361224931983788156958581275946729175531468251871452856923140435984577574698574803934567774824230985421074605062371141877954182153046474983581941267398767559165543946077062914571196477686542167660429831652624386837205668069376
-527,856,-80
412,-915,10576895500643977583230644928524336637254474927428499508554380724390492659780981533203027367035444557561459392400373732868096
750,-408,5922386521532855740161817506647119732883018558947359509044845726112560091729648156474603305162988578607512400425457279991804428268870599332596921062626576000993556884845161077691136496092218188572933193945756793025561702170624
-52,674,-26
796,404,416750902054990892129990736920078612321547395144744260024766113235252327363602004470089512554472143171433119412089577527868050103382460317522709753270676877880947348719625909903942392869488376545560313508492912623855671752342278830697742328
-593,-34,0
956,-546,609082125712499942522086399242199269429764178599687970429244153575809293172901631404100941617625641201581557264463041761466198116575193377911124206019540838720704856247279564366924353468128353022049974592451148679605349870337179684109147725966810350801733675194017346692614286874494631936
-976,522,-8
-803,342,-2
564,957,60383398797144661635864873295812302254670739526663046854019300803929986598274381633378027602842540280663494000492221518396329354078796682120982948022923136698390325231536
515,845,107262463439540776796592199985646769019834926564739147021788491549774112240588375814414994385335227421520254865491888406830031062495572559571469192048672688
970,-270,9979201547673599058281863565184192830337256302177287707512736212186059459344820328924789827463178505446712234220962476219862189941967968303695858991424157101600028364755428382587688607221814935913266783722719619966654052275604351944444276342240220787535604534378780208211792476151720049639424
-709,620,-26
-319,-317,0
909,-69,4327788799063369698118367518036104040602397294887907509272254128346512609744690048814426160231687683233172643784762398137404191207445999921156415311568401014033503715319849649510248592805285405106374515984066055406780647774220793764564147394699562815402300054714269682368512
-21,30,0
-109,-778,0
969,72,4989600773836799529140931782592096415168628151088643853756368106093029729672410164462394913731589252723356117110481238109931094970983984151847929495712078550800014182377714191293844303610907467956633391861359809983327026137802175972222138171120110393767802267189390104105896238075860024819712
-430,-80,0
-231,-376,0
-591,-582,0
-231,714,-26
146,-288,89202980794122492566142873090593446023921664
987,-704,1307993905256673975767120421215822522657964858038981454399109360803651185455244290152830052265253733065911465963809993683089776960073625541502023629723947119620918917825223508962533521125777727280023703876104306028269279939868013618062200188730110219063866757530095479450736063434158250346338582528
-287,344,-2
-368,752,-26
-307,446,-8
811,-899,13656093558537941553315536467397135968552465044102979912491535998492748263050510482475893147384943187441520456895351276433180265787636459684584153195173539934402882722844701815732384329547395122644920353046295760858502651980751792724303620866048
689,252,2568425733177916751582514591250062824975751856847252861083144972201529372215371495172688738416791235950675277761805770367685269653410060480042878305982363696267199058168185838960773319279454451792623658074110
-587,759,-26
149,-521,713623846352979940529142984724747568191373312
30,-627,1073741824
-416,-964,0
193,503,12554203470773361527671578846415332832204710888928069025784
-721,-841,0
-555,-476,0
-551,-324,0
-342,865,-80
932,380,36304123742133375556593322708737806643829594767075060035541305159080582450205184901005085803128817153071257905034008131114613897596311174506612074733945181293529561534361813328678867427595159591558574115780064384913763396164010744339772923348355910229786257457376560371673958711294
580,754,3957286423569672544968040336314355040562101585619389438625008897486355601704509874725062416979888719833562742816258229429621840548908019359480738481630290686665708354379186150
-312,550,-8
-55,432,-8
763,847,48516190384397154223405609014453204851777688034896769098095376188314092271449277697839950275895202435952741584285346037692861876378587949732633977345036910600139218000651559548445790175987451400789468724803639648465401464181751728
311,816,4171849679533027504677776769862406473833407270227837441302815640277772901915313574263597825968
461,-728,5954262829429611647380060634218533145425030026750509549825967711687797048224955787888157087447151129073766576998532529631515456541611261952
-984,-90,0
250,-541,1809251394333065553493296640760748560207343510400633813116524750123642650624
-774,-827,0
-273,-933,0
582,853,15829145694278690179872161345257420162248406342477557754500035589945422406818039498900249667919554879334250971265032917718487362195632077437922953926521162746662833417516744624
-1000,420,-8
-201,83,0
508,-862,837987995621412318723376562387865382967460363787024586107722590232610251879596686050117143635431464230626991136655378178359617675746660621652103062880256
905,-468,270486799941460606132397969877256502537649830930494219329515883021657038109043128050901635014480480202073290236547649883587761950465374995072275956973025063377093982207490603094390537050330337819148407249004128462923790485888799610285259212168722675962643753419641855148032
-318,-702,0
899,-793,4226356249085321970818718279332132852150778608288972177023685672213391220453798875795338047101257503157395159946057029431058780476021484298004311827703516615267093471992040673349852141411411528424193863265689507233184226342012493910707175190136291811916308647181903986688
-900,-403,0
835,-55,229111231347799689635350271469398707925773913377365220235531597618488512042823233274762274126597027003434876073751997760595174886056587013603560208332516636964102994463833696818134410091831830209960320065853961979807444428853900668922870296851794362368
-524,-109,0
-590,-357,0
297,-328,254629497041810760783555711051172270131433549208242031329517556169297662470417088272924672
761,-594,12129047596099288555851402253613301212944422008724192274523844047078523067862319424459987568973800608988185396071336509423215469094646987433158494336259227650034804500162889887111447543996862850197367181200909912116350366045437952
-415,-253,0
135,-840,43556142965880123323311949751266331066368
957,446,1218164251424999885044172798484398538859528357199375940858488307151618586345803262808201883235251282403163114528926083522932396233150386755822248412039081677441409712494559128733848706936256706044099949184902297359210699740674359368218295451933620701603467350388034693385228573748989263864
113,-701,10384593717069655257060992658440192
-751,-696,0
521,894,6864797660130609714981900799081393217269435300143305409394463459185543183397656052122559640661454554977296311391480858037121987999716643812574028291115057072
869,456,3936100983140358674171118325863157261303419813782882110237782515784158576702511753696331798193284779002326689610310857585686054524054270515222392815820422596546908348791339130466666204306680269934417552562141332061201544797059608540225005885713074181150932467704
